tax_id,original_name,matched_candidate_name,matched_fein
0794,USTECHSYSTEM LLC,USTECHSYSTEM LLC,883330794
0794,COGENT HEALTHCARE OF MACON  LLC DBA QUANTUM HC,"Cogent Healthcare of Macon, LLC",201190794
0794,CALIBER HOLDINGS LLC D B A CALIBER,Caliber Holdings LLC,330730794
0795,MOKSA AI,,
0795,DATAFY LLC,Datafy LLC,371880795
0796,BD ENERGY SYSTEMS LLC,,
0796,STRATEGIC LEGAL PRACTICES APC,"STRATEGIC LEGAL PRACTICES, APC",272610796
0796,MOUNTRAIL BETHEL HOME,Mountrail Bethel Home,450280796
0796,DEVSQUAD LLC,"DevSquad, LLC",471130796
0796,LYNX SOLUTIONS INC,,
0797,NABSYS 2 0 LLC,Nabsys 2.0 LLC,475240797
0797,PELICAN ENERGY CONSULTANTS LLC,,
0797,MINDTRACE TECHNOLOGIES INC,"MindTrace Technologies, Inc.",850960797
0798,OCCUPATIONAL SAFETY COUNCILS OF AMERICA,Occupational Safety Councils of America,202650798
0798,NORTH30 LLC,NORTH30 LLC,822710798
0798,PRESIDENTIAL AVIATION INC,,
0798,CONNECTICUT DEPARTMENT OF TRANSPOR,Connecticut Department of Transportation,06600798
0798,BEEHYV INC,"BeeHyv, Inc.",352450798
0799,TETRASOFT INC,"TetraSoft, Inc.",431790799
0799,SHEPHERD UNIVERSITY,,
0799,TAK TECHNOLOGIES INC,TAK TECHNOLOGIES INC,770600799
0799,PERALTA COMMUNITY COLLEGE DISTRICT,,
0799,PLEXOS GROUP LLC,,
0799,CURRIER MCCABE ASSOCIATES INC DBA CMA CONSULTING SERVICES,,
0799,FLYWIRE CORPORATION,Flywire Corporation,270690799
0800,RELIANCE PACIFIC INC,Reliance Pacific Inc,320070800
0800,ST JOSEPH STUDIO WORKSHOP INC,,
0800,PROGNOMIQ INC,"PrognomIQ, Inc.",852620800
0800,FISHER ASSET MANAGEMENT LLC,"Fisher Asset Management, LLC",202480800
0800,ROCKET SOFTWARE INC,"Rocket Software, Inc.",043090800
0800,PHYSCADE INC,"PhysCade, Inc.",831330800
0800,"ROCKET SOFTWARE, INC","Rocket Software, Inc.",043090800
0800,UNIVERSA INVESTMENTS LP,,
0800,DIAMOND REALTY INVESTMENTS INC,,
0800,CANFIELD ENGINEERING INTEGRATION LLC,,
0801,RANDOLPH HOSPITAL DISTRICT DBA MEMORIAL HOSPITAL,,
0801,PLAINS ALL AMERICAN GP LLC,Plains All American GP LLC,760680801
0801,INDUSTRIAL SERVICE SOLUTIONS LLC,,
0801,ASCENTIS CORPORATION,"Ascentis Corporation, a UKG company",911630801
0801,AKTIS ENGINEERING SOLUTIONS INC,,
0802,DRATA INC,,
0802,DATASOFT GLOBAL LLC,Datasoft Global LLC,205980802
0802,BURNSVILLE-EAGAN-SAVAGE SCHOOL DIS,,
0802,AUROPRO SYSTEMS INC,,
0802,HETERO USA INC,Hetero USA Inc.,272900802
0803,SATELYTICS INC,Satelytics Inc.,943450803
0803,BIOMERICS FMI LLC,,
0803,SOFIAGREY LLC D B A EFINANCIAL TRE,,
0803,AMAEYAA TECHNOLOGIES INC,Amaeyaa Technologies Inc,472380803
0803,VIBHATHI LABS INC,Vibhathi Labs Inc,841950803
0803,CHASE COUNTY COMMUNITY HOSPITAL,,
0804,BREMBO NORTH AMERICA INC,"Brembo North America, Inc.",954190804
0804,NORTH CHICAGO COMMUNITY UNIT SCHOO,North Chicago Community Unit School District 187,363660804
0804,AIXTRON INC,"AIXTRON, Inc.",942790804
0805,MAGMA CAPITAL MANAGEMENT LLC DBA A,Magma Capital Management LLC,844490805
0805,GOODFIBERS LLC,,
0805,KIKO USA INC,,
0805,UNIV OF NORTH CAROLINA PEMBROKE,UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,566000805
0805,TENET EMPLOYMENT INC.,Tenet Employment Inc,954270805
0805,BUNN O MATIC CORPORATION,Bunn-O-Matic Corporation,370840805
0805,DAVID AND RAYMOND PATENT TEAM,DAVID AND RAYMOND PATENT FIRM,205150805
0805,EVRY USA CORPORATION,EVRY USA Corporation,363910805
0805,RKW NORTH AMERICA INC,"RKW NORTH AMERICA, INC",042460805
0805,PLAYSTUDIOS US LLC,"Playstudios US, LLC",862130805
0805,FULLSTEAM PERSONNEL LLC,"Fullsteam Personnel, LLC",384080805
0806,VIRTUE SOFTWARE SOLUTIONS LLC,Virtue Software Solutions LLC,460900806
0806,LOEB LOEB LLP,Loeb & Loeb LLP,951780806
0806,ALBAN CONSTRUCTION LLC,,
0806,"JAMBRINA CPA, PC",,
0806,HIKVISION USA INC,,
0806,LOEB AND LOEB LLP,Loeb & Loeb LLP,951780806
0806,WILLMENG CONSTRUCTION INC,"Willmeng Construction, Inc.",860410806
0806,LUCAS COUNTY AUDITOR,,
0806,TATA CONSULTANCY SERVICES LIMITED,,
0807,LUMINANT ENERGY COMPANY LLC,,
0807,GLOBULE TECH LLC,"Globule-Tech, LLC",455510807
0807,UNIVERSIDAD DE PUERTO RICO EN AGUADILLA,,
0808,KPI DATA SYS INC,KPI DATA SYS INC,812440808
0808,CRANSTON LLC,Cranston LLC,581020808
0808,CENTURY 3 ENGINEERING LLC,,
0809,GLOBAL DISPLAY NORTH AMERICA LTD,,
0809,METABYTES TECHNOLOGIES CORPORATION,,
0809,ORAYAAH CONSULTING LLC,"Orayaah Consulting, Inc.",814600809
0809,GATE PRECAST COMPANY,Gate Precast Company,593390809
0809,BORDO AI LLC,,
0809,OMEGA PLASTICS INC,,
0809,BASF CORPORATION,BASF Corporation,161090809
0809,PROJECT P HOLDINGS LLC DBA NORTHEA,,
0809,JUST CITIES LLC,,
0810,MAZZY HEALTH LLC,"MAZZY HEALTH, LLC",921800810
0810,COMPASS HEALTH,"MAZZY HEALTH, LLC",921800810
0810,ANVIL VENTURES INC,"Anvil Ventures, Inc.",814030810
0810,ACE HARDWARE CORPORATION,Ace Hardware Corporation,360700810
0810,TRUVAI BIOSCIENCES LLC,"Truvai Biosciences, LLC",871500810
0810,QUANTIG IBIZLLINE INC,,
0811,EASTRAY INC,,
0811,INDUSTRIAL NEXT INC,,
0811,CHRISTOPHER HUANG CPAS INC,"Christopher Huang CPAs, Inc.",203290811
0811,ALLWYN ILLINOIS LLC,,
0811,HAMILTON AL INC,,
0811,RAMTECH SOLUTIONS LLC,RAM TECH SOLUTIONS LLC,474040811
0811,STAFFBASE INC,,
0812,YA EMPLOYEE SERVICES LLC,,
0812,ST LUKES PHYSICIAN GROUP INC,"St. Luke's Physician Group, Inc.",232380812
0812,VISTA TECH LLC D/B/A/ FLYXO,Vista Tech LLC,301250812
0812,CRYSTAL PROJECT INC,"Crystal Project, Inc.",472530812
0812,IT HOPPERS INC,"IT Hoppers, Inc",471930812
0812,VISTA TECH LLC,Vista Tech LLC,301250812
0812,BETTER BUSINESS TAX AND ACCOUNTING,Better Business  Tax & Accounting Corp.,460660812
0813,THE UNIVERSITY OF TEXAS AT EL PASO,The University of Texas El Paso,746000813
0813,UNITED FUTBOL ACADEMY INC,"United Futbol Academy, Inc.",331040813
0813,UNIVERSITY OF TEXAS AT EL PASO,The University of Texas El Paso,746000813
0813,NEXA SYSTEMS INC,Nexa Systems Inc,824540813
0813,THE LIVING TOMBSTONE LLC,,
0813,SKILLFUL TECHNOLOGIES INC,Skillful Technologies Inc.,473760813
0814,SILICON INC,"Silicon, Inc.",842350814
0814,INNOVENN INC,,
0815,CHICAGO STATE UNIVERSITY,,
0815,CLINICOMP INTERNATIONAL INC,,
0815,R E WARNER AND ASSOCIATES INC,"R.E. Warner & Associates, Inc.",341860815
0815,CHOCTAW MEMORIAL HOSPITAL,,
0815,TECHGENE SOLUTIONS LLC,TECHGENE SOLUTIONS LLC,680520815
0815,CERVELLO INC,"Cervello, Inc.",271190815
0815,MOEGO INC,,
0815,UPC ENGINEERING D P C,,
0816,VDA INC,,
0816,SOUTHEASTERN LOUISIANA UNIVERSITY,,
0816,BIODATA SOLUTIONS,,
0817,FEDEX CORPORATE SERVICES INC,,
0817,"HEALTH IT 2 BUSINESS SOLUTIONS, LLC","Health IT 2 Business Solutions, LLC",800410817
0817,NUCOR CORPORATION NUCOR STEEL BRAN,"Nucor Corporation, Nucor Steel Brandenburg",131860817
0817,K D S DEVELOPERS INC,,
0817,NUCOR CORPORATION,"Nucor Corporation, Nucor Steel Brandenburg",131860817
0817,HEALTH IT 2 BUSINESS SOLUTIONS LLC,"Health IT 2 Business Solutions, LLC",800410817
0817,SOUTHERN UNIVERSITY SYSTEM,Southern University System,726000817
0817,EMMANOR INVESTMENTS LP,,
0817,DIAMOND DIAGNOSTICS INC,Diamond Diagnostics Inc. ,043310817
0817,CUYAHOGA COUNTY,,
0817,SHRI GANESH DENTAL PC,,
0818,UNIVERSITY OF SOUTHERN MISSISSIPPI,University of Southern Mississippi,646000818
0818,IET INC,"IET, Inc.",341650818
0818,DRIVEN ACQUISITION INC DBA DRIVEN TECHNOLOGIES,,
0818,KINAXIS CORP,Kinaxis Corp.,043130818
0818,ALPHADYNE ASSET MANAGEMENT LP,Alphadyne Asset Management LP,571220818
0819,MISSISSIPPI STATE UNIVERSITY,Mississippi State University,646000819
0819,FTI BUYER LLC,,
0819,SYNERGY TECHNOLOGIES LLC,SYNERGY TECHNOLOGIES LLC,061780819
0819,AMOUNT INC,"Amount, Inc.",833090819
0819,KEMNAY ADVISORY SERVICES INC,,
0819,NEOTA LOGIC INC,,
0819,JOFFA,,
0819,SUBLIME WIRELESS INC,Sublime Wireless Inc.,841640819
0820,FIRST ADVANTAGE REALTY LLC,,
0820,SIEVA NETWORKS DBA MATRACK INC,,
0820,WORK MARKET INC,"Work Market, Inc.",272580820
0820,UNIVERSITY OF LOUISIANA AT LAFAYET,University of Louisiana at Lafayette,726000820
0820,INTERVISION SYSTEMS LLC,"InterVision Systems, LLC",812370820
0820,UNIVERSITY OF LOUISIANA AT LAFAYETTE,University of Louisiana at Lafayette,726000820
0821,AVANI SYSTEMS INC,Avani Systems Inc,471170821
0821,RHEIA VERVE LLC,Rheia Verve,852990821
0821,BNS INDUSTRIES INC,,
0821,ADEPT AI SOLUTIONS LLC,,
0821,POLY PREP COUNTY DAY SCHOOL,Poly Prep Country Day School,111630821
0821,PLUMROSE USA INC,"Plumrose USA, Inc.",223200821
0821,RENAISSANCE HOSPITALISTS,,
0822,GENEGOCELL INC,"GeneGoCell, Inc.",854280822
0822,GREENSTAFF MEDICAL STAFFING LLC,Greenstaff Medical Staffing LLC,823640822
0822,MICROVISION INC,MicroVision Inc.,911600822
0822,BIOSAFE SYTEMS LLC,,
0822,PRATT INSTITUTE,Pratt Institute,111630822
0823,CITTACORE TECHNOLOGIES INC,Cittacore Technologies Inc,861200823
0823,ADAMS COUNTY SCHOOL DISTRICT 14,,
0823,VAN ANDEL RESEARCH INSTITUTE,,
0824,ROCK VALLEY PAVERS LLC,,
0824,MLC ASSET MANAGEMENT US,,
0824,EBAY INC,,
0824,CHRISTEL HOUSE ACADEMY INC,,
0824,QUARTET ENGINEERS CORPORATION,,
0824,TRILOK SOFTWARE SOLUTIONS LLC,Trilok Software Solutions LLC,861340824
0824,APERTURE FOUNDATION INC DBA APERTU,,
0824,SHURE INCORPORATED,Shure Incorporated,362060824
0824,GHAFARI ASSOCIATES LLC,"Ghafari Associates, LLC",383530824
0825,SMILE LINE PC DBA RIVERDALE DENTAL,,
0825,ST JOHNS COUNTY BOARD OF COUNTY COMMISSIONERS,,
0826,CVS PHARMACY INC,,
0826,CENTURY ALUMINUM,Century Aluminum,133070826
0826,NORTH ROCK CAPITAL MANAGEMENT LLC,,
0826,ARCHDIOCESE OF CHICAGO,,
0827,PLW WATERWORKS LLC,"PLW Waterworks, LLC",451830827
0827,SHIVAM ENTERPRISE LLC,,
0827,HTC AMERICA INNOVATION INC,"HTC America Innovation, Inc.",990360827
0827,COHEN SEDGH MANAVI AND PAKRAVAN DE,,
0827,BRINQA INC,"Brinqa, Inc.",870880827
0827,ENTRANS INC.,,
0827,"SUMMER INSTITUTE OF LINGUISTICS, INC.","Summer Institute of Linguistics, Inc.",751840827
0827,TAUNTON DENTISTRY AND IMPLANTS PC,,
0827,SCHAFER CONDON CARTER INC,,
0828,DEUTSCHE BANK SECURITIES INC,Deutsche Bank Securities Inc.,132730828
0828,VSECURE LABS INC,Vsecure Labs Inc,813740828
0828,COOPER CPA GROUP PC,,
0828,OLI SYSTEMS INC,,
0829,GARNEY COMPANIES INC DBA GARNEY CO,"Garney Companies, Inc.",430990829
0829,TRANSALTA USA INC,TransAlta USA Inc.,980220829
0829,STOCKTON HEMATOLOGY ONCOLOGY MEDICAL GROUP,"Stockton Hematology Oncology Medical Group, Inc.",203850829
0829,REUTERS AMERICA LLC,Reuters America LLC,133320829
0829,CORA TEXAS MANUFACTURING COMPANY L,"CORA TEXAS MANUFACTURING COMPANY, L.L.C.",720700829
0829,GORLICK KRAVITZ LISTHAUS PC,Gorlick Kravitz & Listhaus PC,133790829
0830,SILVER LAKE TECHNOLOGY MANAGEMENT,"Silver Lake Technology Management, LLC",943330830
0830,THE UNIVERSITY OF ALABAMA IN HUNTSVILLE,,
0830,EQUINOX HOSPICE INC,Equinox Hospice Inc,844970830
0830,THE UNIVERSITY OF ALABAMA IN HUNTS,,
0830,NUVISION INC DBA GLOTECH SOLUTIONS,"NuVision, Inc.",800240830
0830,"AIR LINE PILOTS ASSOCIATION, INTERNATIONAL",,
0830,MOLTNOMAH COUNTY SCHOOL DISTRICT 1J DBA PORTLAND PUBLIC SCHOOL,Multnomah County School District 1J,936000830
0830,PROPEL SOFTWARE SOLUTIONS INC,"Propel Software Solutions, Inc.",473840830
0830,ST JOHNS UNIVERSITY,St. John's University,111630830
0831,CLEARWAY ENERGY GROUP LLC,"Clearway Energy Group, LLC",371820831
0831,OPIS RENEWABLE SERVICES INC,,
0831,ATOM COMPUTING INC,,
0831,CLEAR MORNING GROUP LLC,"Clear Morning Group, LLC",812040831
0831,ASTEC AMERICA LLC,"Astec America, LLC",362930831
0831,PRIME TALENT LLC,Prime Talent LLC,861890831
0832,ST LUCIE COUNTY SCHOOL BOARD,,
0832,GAUNTLET NETWORKS INC,"Gauntlet Networks, Inc.",830990832
0832,C B S FINANCIAL CPA PA,"C B S Financial, C.P.A., P.A.",650890832
0832,MONTAGE LAGUNA BEACH LLC D B A MON,,
0832,ALPHAPRIMETECH INC,,
0832,NIDEC SV PROBE PTE LTD,,
0832,HCL GLOBAL SYSTEMS LLC,,
0832,COUNCIL FOR AFFORDABLE QUALITY HEALTHCARE,Council for Affordable Quality Healthcare,911930832
0832,COUNCIL FOR AFFORDABLE QUALITY HEA,Council for Affordable Quality Healthcare,911930832
0832,SLICE SOLUTIONS INC,,
0832,CUBIST SYSTEMATIC STRATEGIES LLC,"Cubist Systematic Strategies, LLC",364780832
0832,SMARTTHINGS INC,"SmartThings, Inc.",455180832
0832,WAP SUSTAINABILITY CONSULTING LLC,WAP Sustainability Consulting LLC,270530832
0832,POWER TECHNIQUE NORTH AMERICA LLC,Power Technique North America LLC,261990832
0832,TIDAL FLIGHT INC,,
0833,PRIME PHYSICIANS,,
0833,NEXANS HIGH VOLTAGE USA INC,,
0833,TRISTAR DIVISION,,
0833,ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO,Ann & Robert H. Lurie Children's Hospital of Chicago,362170833
0833,WORLDWIDE TECHNOLOGY EXCHANGE LTD,,
0833,APPTIVO INC,Apptivo Inc,270360833
0833,PET WELLNESS CENTERS PC,,
0833,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,Ann & Robert H. Lurie Children's Hospital of Chicago,362170833
0834,AGI FLUX LLC,,
0834,LAW OFFICES OF ANDREW PARK PC,"Law Offices of Andrew Park, P.C.",454110834
0834,SHELBY COUNTY SCHOOLS,Memphis Shelby County Schools,626000834
0834,ZALE DELAWARE INC,"Zale Delaware, Inc.",752080834
0834,CAMDEN FAIRVIEW SCHOOL DISTRICT,,
0834,ANDREW PARK P C,"Law Offices of Andrew Park, P.C.",454110834
0834,SOPHIA GENETICS,"SOPHiA Genetics, Inc.",823020834
0834,V4 DEVELOPMENT LLC,"V4 Development, LLC.",452410834
0835,RITCHIE BROS AUCTIONEERS AMERICA INC,,
0835,NEON BRIGHT MANAGEMENT LLC,,
0835,FIDS MGT GROUP DBA ALL COMFY DENTA,F I D S Management Group Inc,450880835
0835,HOSPITALIST SERVICES OF ARKANSAS P,,
0835,ADDTRONICS LLC,,
0835,RITCHIE BROS AUCTIONEERS AMERICA I,,
0836,LEDGER CAPITAL MARKETS LLC,,
0836,"HALL COUNTY, GEORGIA",,
0836,LSG AND ASSOCIATES INC,,
0836,I3 PHARMACEUTICALS LLC,"i3 Pharmaceuticals, LLC",475120836
0836,CHABAD OF SOUTHAMPTON INC,Chabad of Southampton Inc,113390836
0837,"SIMPPLR, INC.",,
0837,FARGO AUTOMOTIVE OF GAINESVILLE LLC,"Fargo Automotive of Gainesville, LLC",833550837
0837,CULLERTON GROUP LLC,,
0838,CHEERSYOU INTERNATIONAL CONSULTING,Cheersyou International Consulting Inc,811300838
0838,CHEERSYOU INTERNATIONAL CONSULTING INC,Cheersyou International Consulting Inc,811300838
0838,PWC US GROUP LLP,PwC US Group LLP,920400838
0838,VISIO SYSTEMS INC,Visio Systems Inc,260570838
0838,AMERICAN IT SOLUTIONS INC,American IT Solutions Inc.,201100838
0838,LE PRESTIGE LLC,Le Prestige LLC,473240838
0838,GROWTH STREET MANAGEMENT LLC DBA G,,
0839,VIDANT MEDICAL GROUP LLC D B A ECU,"VIDANT MEDICAL GROUP, LLC",383740839
0839,WEST VIRGINIA STATE UNIVERSITY,WEST VIRGINIA STATE UNIVERSITY,556000839
0839,FORCEPOINT LLC,Forcepoint LLC,510380839
0839,DUTY FREE PARTNERS LLC,DUTY FREE PARTNERS LLC,364730839
0840,PATH INTEGRAL TECHNOLOGY INC DBA TXYZ AI,,
0840,TIANYU ARTS AND CULTURE INC,Tianyu Arts & Culture Inc.,472410840
0840,IOMEGA TECHNOLOGIES INC,"iOmega Technologies, Inc",475620840
0840,BLINK HEALTH GROUP LLC,"Blink Health Group, LLC.",814700840
0840,KAL TRAILERS AND LEASING INC,,
0840,INTELLIGENT SOLUTIONS GROUP CORP,Intelligent Solutions Group Corp.,204380840
0841,SHELBY COUNTY GOVERNMENT,Shelby County Government,626000841
0841,CHECKSAMMY INC,"Checkbook, Inc.",472830841
0841,ACS INTERNATIONAL RESOURCES INC,ACS International Resources Inc.,510340841
0841,INTERSOFTKK INC,"Intersoftkk, Inc.",134270841
0841,CHECKBOOK INC,"Checkbook, Inc.",472830841
0842,RESEARCH FOUNDATION FOR MENTAL HYGIENE INC,,
0842,RESEARCH FOUNDATION FOR MENTAL HYG,,
0842,WEST VIRGINIA UNIVERSITY,West Virginia University,556000842
0842,TAKE-TWO INTERACTIVE SOFTWARE INC,"Take-Two Interactive Software, Inc.",510350842
0842,COLORADO IN HOME COUNSELING DBA COLORADO COUNSELING,,
0842,ROCK HILL SCHOOL DISTRICT THREE,Rock Hill School District Three,576000842
0842,BRAINCO INC,"BrainCo, Inc.",811190842
0842,AIRIA LLC,,
0842,SCANDINAVIAN MARKET LLC,Scandinavian Market LLC,881320842
0842,AIR LIQUIDE ADVANCED MATERIALS INC,,
0843,SCHOLAR IT SOLUTIONS INC,Scholar IT Solutions Inc.,851990843
0844,UNDERWOOD UNIVERSITY INC,"Underwood University, Inc",454490844
0844,DRIFTWOOD CAPITAL LLC,"Driftwood Capital, LLC",821600844
0844,S & T ASSOCIATES CPAS LLC,,
0844,MORGAN STANLEY SMITH BARNEY LLC,"Morgan Stanley Smith Barney, LLC",264310844
0844,LNK INTERNATIONAL INC,"LNK International, Inc.",112540844
0845,BGF INDUSTRIES INC,BGF Industries Inc.,561600845
0845,INFOCONS INC,Infocons Inc,834110845
0845,SERVAAS LABORATORIES INC,,
0845,SETON HALL UNIVERSITY,,
0845,AJ GROSS LLC,,
0845,INVAGEN PHARMACEUTICALS INC,"INVAGEN PHARMACEUTICALS,INC.",201420845
0846,CAST SOFTWARE INC,"CAST Software, Inc.",943210846
0846,AMS OSRAM USA INC,AMS-OSRAM USA INC.,770560846
0846,BUCHALTER A PROFESSIONAL CORPORATION,"BUCHALTER, A PROFESSIONAL CORPORATION",952640846
0846,LOUISIANA DEPT OF WILDLIFE AND FISHERIES,,
0846,BUCHALTER A PROFESSIONAL CORPORATI,"BUCHALTER, A PROFESSIONAL CORPORATION",952640846
0846,AMS-OSRAM USA INC,AMS-OSRAM USA INC.,770560846
0846,KEENEE CORP,Keenee Corp.,882390846
0846,JUJUBE HOLDINGS LLC DBA SUNNYVALE,,
0846,MINERAL EARTH SCIENCES LLC,Mineral Earth Sciences LLC,874530846
0847,NY SYSTEMS INC,NY SYSTEMS INC.,474800847
0847,ENGINEERED PLASTIC SERVICES LLC,"Engineered Plastic Services, LLC",204920847
0847,IMI NORGREN LLC,,
0847,MORE THAN VISION,,
0847,ACADEMY FOR ADVANCED DENTAL EDUCATION LLC DBA CTOR ACADEMY,ACADEMY FOR ADVANCED DENTAL EDUCATION LLC,272040847
0848,MEAD JOHNSON AND COMPANY LLC,,
0848,LOUISIANA STATE UNIVERSITY AND A A,Louisiana State University at Alexandria,726000848
0848,LOUISIANA STATE UNIVERSITY AND A&M COLLEGE,Louisiana State University at Alexandria,726000848
0848,SARASOTA COUNTY GOVERNMENT,Sarasota County,596000848
0848,APICORE LLC,APICORE LLC,161690848
0848,WARNER LARSON INC,"Warner Larson, Inc",042640848
0848,NORTHERN ILLINOIS UNIVERSITY,,
0848,ALPHASIGHTS INC,AlphaSights Inc.,274200848
0849,PAYCHEX NORTH AMERICA INC,Paychex North America Inc.,470900849
0849,ES SEARCH CONSULTANTS INC,"ES Search Consultants, Inc",832790849
0849,PHAEDON LLC,"Phaedon, LLC",931390849
0849,BABELTIME INC,Babeltime Inc.,611750849
0849,THEMESOFTEK LLC,ThemeSoftek LLC,462710849
0849,EMINENT SOFTWARE SERVICES,Eminent Software Services,262150849
0850,MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,Massachusetts Mutual Life Insurance Company,041590850
0850,MASSACHUSETTS MUTUAL LIFE INSURANC,Massachusetts Mutual Life Insurance Company,041590850
0850,TACO GROUP HOLDINGS INC,,
0850,MASON VITAMINS,,
0850,K T G USA INC,,
0850,ZENTIS NORTH AMERCIA LLC,"Zentis North America, LLC",202030850
0851,AMMALUIT CORP,AmmaluIT Corp,471550851
0851,MANGALA CLEANERS LLC,,
0851,BERKEBILE NELSON IMMENSCHUH MCDOWE,,
0851,CHABERTON ENERGY HOLDINGS INC,,
0851,DECISIVEDGE LLC,,
0852,3G ARCHITECTS LLC,"3G Architects, LLC",262830852
0852,L A DRONES LLC,L.A. DRONES LLC,471450852
0852,KETTERING UNIVERSITY,Kettering University,382410852
0852,TAKE TWO INTERACTIVE SOFTWARE INC,,
0852,LA DRONES LLC,L.A. DRONES LLC,471450852
0852,GOLDEN MEADOW INVESTMENTS LLC,Golden Meadow Investments LLC,822100852
0852,CELLULAR CITY USA INC,,
0853,PUSHPRESS INC,,
0853,KENNEDY MEDICAL GROUP PRACTICE P C D B A JEFFERSON MEDICAL GROUP,"Kennedy Medical Group Practice, P.C.",461420853
0853,CLAPPONE LLC,CLAppOne,870890853
0853,"DAYLIGHT HEALTH, INC.","Dayco, Inc.",030340853
0853,DAVE OPERATING LLC,Dave Operating LLC,871020853
0853,SAFECO INC DBA SAFETY PLUS INC,,
0854,CROFT AND ASSOCIATES PC,,
0854,INFOSYS BPM LIMITED,Infosys BPM Limited,481260854
0854,HAYRE MCELROY ASSOCIATES LLC,"Hayre McElroy & Associates, LLC",204600854
0854,DENSSOLUTIONS INC,,
0855,STEM US OPERATIONS INC,,
0855,ROCK CONNECTIONS LLC,Rock Connections LLC,454150855
0856,ROVA LLC,Rova LLC,814620856
0856,WAYFLYER INC,Wayflyer Inc.,301090856
0856,"AMERICAN IT RESOURCE GROUP, INC.",AMERICAN IT RESOURCE GROUP INC,200300856
0857,THERAPYNOTES LLC,TherapyNotes LLC,273370857
0857,URBAN GENESIS LLC,"Urban Genesis, LLC",473010857
0857,P C INSURANCE AGENCY LLC,P C INSURANCE AGENCY LLC,832670857
0857,AMERIPRO EMS LLC,"Ameripro EMS, LLC",824030857
0857,ENVIVA MANAGEMENT COMPANY LLC,"Enviva Management Company, LLC",901030857
0858,VICTIMS OF COMMUNISM MEMORIAL FOUNDATION INC,,
0859,NATIONAL VISION INC,"National Vision, Inc.",581910859
0859,ATLANTIX PARTNERS LLC,"Atlantix Partners, LLC",812810859
0859,FOIT ALBERT ASSOCIATES ARCHITECTURE ENGINEERING AND SURVEYING P C,,
0859,EDI-MATRIX LLC,EDI MATRIX LLC,743260859
0859,VAARIDA TECHNOLOGIES LLC,Vaarida Technologies llc,811990859
0859,VARS CONSULTING INC,Vars Consulting Inc,811900859
0859,EDI MATRIX LLC,EDI MATRIX LLC,743260859
0860,KATPRO TECHNOLOGIES INC,Katpro Technologies Inc,611800860
0860,BROOKS SPORTS INC,Brooks Sports Inc.,911580860
0860,TECHNICAL DIFFICULTIES LLC,,
0860,HEARST COMMUNICATIONS INC,,
0861,CHINO HILLS ADHC INC,,
0861,VICTORIAS SECRET STORES BRAND MANA,"Victoria's Secret Stores Brand Management, LLC",522450861
0862,THE CODE ICONS LLC,THE CODE ICONS LLC,881500862
0862,INFOWORKS IO INC,,
0862,PLATANUS HOLDING LLC,Platanus Holding LLC,352600862
0862,"EXON BIOSYSTEMS D/B/A EXONBIO, LLC",,
0862,ACOMPETENT INC,Acompetent INC,883810862
0862,INDUSTRIAL MANAGEMENT AND ENGINEER,"Industrial Management & Engineering Group, LLC",205630862
0863,HONGFENG US SERVICES CORP,,
0863,LOOSELEAF INTERNATIONAL LLC,LooseLeaf International LLC,871740863
0863,KUPPLIN WORLDWIDE LLC,"Kupplin Worldwide, LLC",460660863
0863,ALT PLATFORM INC,Alt Platform Inc.,851270863
0863,TEKPOSSIBLE CONSULTING LLC,,
0863,VERISM SYSTEMS INC,,
0863,ELECTRIC ERA TECHNOLOGIES INC,,
0864,CALHOUN COUNTY SCHOOL DISTRICT,Calhoun County School District,576000864
0864,QQ MAX SERVICES LLC,QQ Max Services LLC,845140864
0864,MACSTEEL INTERNATIONAL USA CORP,Macsteel International USA Corp.,133670864
0864,FORT STOCKTON INDEPENDENT SCHOOL D,,
0865,INVOCA INC,"Invoca, Inc.",264390865
0865,BYD TRUCK LLC,,
0865,ATLANTA TRADING ENGINEERING CONSULTING LLC,"Atlanta Trading & Eng Consulting, LLC",311840865
0865,BETTERUP INC,"BetterUp, Inc.",464390865
0865,D E W CONSTRUCTION CORPORATION,D.E.W. Construction Corporation,043360865
0865,YANKON LIGHTING INC,,
0865,YNKON LIFHRINF INX,,
0865,ATLANTA TRADING AND ENGINEERING CO,"Atlanta Trading & Eng Consulting, LLC",311840865
0865,VELOCE CORPORATION,Veloce,814590865
0865,SARACEN ENERGY POWER ADVISORS LP,,
0865,TRIPLE CROWN TRAILERS LLC,,
0866,CONNECT LIFE SCIENCES LLC,"Connect Life Sciences, LLC.",851750866
0866,A VENTERPRISEINC,,
0866,TEKHQS INC,"TEKHQS,INC",473570866
0866,INGALLS MEMORIAL HOSPITAL,,
0866,CAP DIGISOFT SOLUTIONS INC DBA MED,CAP Digisoft Solutions Inc.,205060866
0866,FLOW TRADERS U S LLC,Flow Traders U.S. LLC,264730866
0866,VINTEK LLC,,
0866,FLOW TRADERS US LLC,Flow Traders U.S. LLC,264730866
0867,ROLAND BERGER LP,Roland Berger LP,383440867
